,workingday,holiday,atemp,humidity,weather,windspeed,season,temp,year,month,hour,log_count
347,0,0,14.395,45,1,19.0012,1,12.3,2011,1,23,3.784189633918261
348,0,0,15.15,56,1,8.9981,1,10.66,2011,1,0,3.6635616461296463
349,0,0,13.635,56,1,8.9981,1,10.66,2011,1,1,3.1354942159291497
350,0,0,14.395,56,1,6.0032,1,10.66,2011,1,2,2.772588722239781
351,0,0,13.635,69,1,8.9981,1,9.02,2011,1,3,2.70805020110221
352,0,0,12.88,56,1,11.0014,1,10.66,2011,1,4,0.0
353,0,0,12.88,56,2,11.0014,1,10.66,2011,1,5,0.6931471805599453
354,0,0,12.88,56,2,11.0014,1,10.66,2011,1,6,0.0
355,0,0,10.605,56,2,19.9995,1,9.84,2011,1,7,1.0986122886681098
356,0,0,10.605,55,1,19.0012,1,9.02,2011,1,8,2.8903717578961645
357,0,0,10.605,51,1,16.9979,1,9.02,2011,1,9,3.4657359027997265
358,0,0,10.605,51,1,19.0012,1,9.02,2011,1,10,4.3694478524670215
359,0,0,11.365,44,1,16.9979,1,9.84,2011,1,11,4.532599493153256
360,0,0,10.605,41,1,19.0012,1,9.84,2011,1,12,4.6443908991413725
361,0,0,11.365,35,1,19.9995,1,10.66,2011,1,13,4.770684624465665
362,0,0,13.635,36,1,16.9979,1,11.48,2011,1,14,4.51085950651685
363,0,0,12.12,38,1,16.9979,1,10.66,2011,1,15,4.727387818712341
364,0,0,11.365,38,1,15.0013,1,9.84,2011,1,16,4.59511985013459
365,0,0,10.605,37,1,16.9979,1,9.02,2011,1,17,4.653960350157523
366,0,0,10.605,40,1,11.0014,1,8.2,2011,1,18,4.204692619390966
367,0,0,9.85,47,1,8.9981,1,7.38,2011,1,19,4.110873864173311
368,0,0,9.85,47,1,11.0014,1,7.38,2011,1,20,4.04305126783455
369,0,0,9.85,51,1,11.0014,1,7.38,2011,1,21,3.332204510175204
370,0,0,10.605,49,2,8.9981,1,8.2,2011,1,22,3.044522437723423
371,0,0,11.365,40,2,7.0015,1,8.2,2011,1,23,2.8903717578961645
372,0,1,9.85,47,2,15.0013,1,8.2,2011,1,0,2.833213344056216
373,0,1,9.85,44,2,12.998,1,8.2,2011,1,1,2.772588722239781
374,0,1,8.335,43,2,16.9979,1,7.38,2011,1,2,2.0794415416798357
375,0,1,9.09,43,2,12.998,1,7.38,2011,1,3,0.6931471805599453
376,0,1,9.85,43,2,8.9981,1,7.38,2011,1,4,1.0986122886681098
377,0,1,9.85,43,2,11.0014,1,7.38,2011,1,5,0.0
378,0,1,9.09,43,2,12.998,1,7.38,2011,1,6,1.6094379124341003
379,0,1,9.09,50,2,8.9981,1,6.56,2011,1,7,2.5649493574615367
380,0,1,7.575,47,2,15.0013,1,6.56,2011,1,8,3.4965075614664802
381,0,1,7.575,47,2,15.0013,1,6.56,2011,1,9,3.8501476017100584
382,0,1,7.575,50,2,16.9979,1,6.56,2011,1,10,4.04305126783455
383,0,1,7.575,55,2,12.998,1,6.56,2011,1,11,4.1588830833596715
384,0,1,9.85,47,2,8.9981,1,7.38,2011,1,12,4.382026634673881
385,0,1,9.85,47,2,8.9981,1,7.38,2011,1,13,4.532599493153256
386,0,1,10.605,43,2,7.0015,1,7.38,2011,1,14,4.454347296253507
387,0,1,10.605,47,2,11.0014,1,8.2,2011,1,15,4.532599493153256
388,0,1,10.605,47,2,11.0014,1,8.2,2011,1,16,4.406719247264253
389,0,1,9.85,51,1,12.998,1,8.2,2011,1,17,4.2626798770413155
390,0,1,8.335,55,2,16.9979,1,7.38,2011,1,18,4.5217885770490405
391,0,1,9.09,59,3,12.998,1,7.38,2011,1,19,4.0943445622221
392,0,1,7.575,80,3,12.998,1,6.56,2011,1,20,3.4965075614664802
393,0,1,7.575,80,3,12.998,1,6.56,2011,1,21,3.295836866004329
394,0,1,6.06,93,3,16.9979,1,5.74,2011,1,22,2.5649493574615367
395,0,1,6.82,86,3,19.0012,1,6.56,2011,1,23,1.3862943611198906
396,1,0,9.09,86,2,22.0028,1,8.2,2011,1,12,1.0986122886681098
397,1,0,9.85,86,2,15.0013,1,8.2,2011,1,13,3.091042453358316
398,1,0,11.365,80,2,11.0014,1,9.02,2011,1,14,3.332204510175204
399,1,0,11.365,87,2,11.0014,1,9.02,2011,1,15,3.5553480614894135
400,1,0,11.365,87,2,12.998,1,9.02,2011,1,16,4.110873864173311
401,1,0,11.365,82,2,12.998,1,9.02,2011,1,17,4.8283137373023015
402,1,0,11.365,80,2,11.0014,1,9.02,2011,1,18,4.890349128221754
403,1,0,11.365,80,2,8.9981,1,9.02,2011,1,19,4.59511985013459
404,1,0,13.635,87,2,8.9981,1,9.02,2011,1,20,4.418840607796598
405,1,0,12.12,93,2,7.0015,1,9.02,2011,1,21,3.713572066704308
406,1,0,12.88,93,2,6.0032,1,9.02,2011,1,22,3.4965075614664802
407,1,0,13.635,93,2,8.9981,1,9.02,2011,1,23,2.995732273553991
408,1,0,13.635,93,2,8.9981,1,9.02,2011,1,0,1.0986122886681098
409,1,0,11.365,93,3,8.9981,1,9.02,2011,1,1,1.9459101490553132
410,1,0,11.365,93,3,8.9981,1,9.02,2011,1,2,1.0986122886681098
411,1,0,11.365,93,3,8.9981,1,9.02,2011,1,4,0.6931471805599453
412,1,0,12.88,93,2,6.0032,1,9.02,2011,1,5,1.9459101490553132
413,1,0,12.88,93,2,6.0032,1,9.02,2011,1,6,3.4657359027997265
414,1,0,12.88,92,2,7.0015,1,9.84,2011,1,7,4.499809670330265
415,1,0,12.88,93,2,7.0015,1,9.84,2011,1,8,5.2832037287379885
416,1,0,12.88,93,2,7.0015,1,9.84,2011,1,9,4.6913478822291435
417,1,0,13.635,93,2,8.9981,1,10.66,2011,1,10,3.8501476017100584
418,1,0,15.15,87,2,6.0032,1,11.48,2011,1,11,3.9512437185814275
419,1,0,15.91,81,2,6.0032,1,12.3,2011,1,12,4.248495242049359
420,1,0,20.455,62,1,19.0012,1,16.4,2011,1,13,4.356708826689592
421,1,0,20.455,58,1,16.9979,1,16.4,2011,1,14,4.31748811353631
422,1,0,20.455,54,1,19.0012,1,16.4,2011,1,15,4.406719247264253
423,1,0,19.695,58,1,26.0027,1,15.58,2011,1,16,4.6443908991413725
424,1,0,16.665,57,1,22.0028,1,14.76,2011,1,17,5.2832037287379885
425,1,0,15.91,61,1,19.0012,1,13.94,2011,1,18,5.081404364984463
426,1,0,14.395,57,1,27.9993,1,13.12,2011,1,19,4.718498871295094
427,1,0,15.15,49,1,19.9995,1,13.12,2011,1,20,4.330733340286331
428,1,0,14.395,49,1,27.9993,1,13.12,2011,1,21,4.07753744390572
429,1,0,15.15,52,1,11.0014,1,12.3,2011,1,22,4.07753744390572
430,1,0,13.635,52,1,31.0009,1,12.3,2011,1,23,3.332204510175204
431,1,0,9.09,64,2,7.0015,1,6.56,2011,2,0,2.0794415416798357
432,1,0,9.09,69,2,7.0015,1,6.56,2011,2,1,1.0986122886681098
433,1,0,11.365,69,2,8.9981,1,6.56,2011,2,2,0.6931471805599453
434,1,0,11.365,69,2,8.9981,1,6.56,2011,2,3,0.6931471805599453
435,1,0,10.605,93,3,8.9981,1,5.74,2011,2,5,1.0986122886681098
436,1,0,10.605,93,3,8.9981,1,5.74,2011,2,6,3.091042453358316
437,1,0,11.365,93,3,8.9981,1,6.56,2011,2,7,3.9512437185814275
438,1,0,11.365,93,3,8.9981,1,6.56,2011,2,8,4.90527477843843
439,1,0,11.365,93,2,8.9981,1,6.56,2011,2,9,4.7535901911063645
440,1,0,11.365,93,2,8.9981,1,6.56,2011,2,10,3.8501476017100584
441,1,0,12.12,86,2,8.9981,1,7.38,2011,2,11,3.9318256327243257
442,1,0,12.88,86,2,8.9981,1,8.2,2011,2,12,4.007333185232471
443,1,0,12.88,86,2,8.9981,1,8.2,2011,2,13,3.9512437185814275
444,1,0,12.88,80,2,6.0032,1,9.02,2011,2,14,3.9889840465642745
445,1,0,14.395,75,2,8.9981,1,9.84,2011,2,15,3.9512437185814275
446,1,0,12.12,75,2,8.9981,1,9.84,2011,2,16,4.1588830833596715
447,1,0,14.395,75,2,8.9981,1,9.84,2011,2,17,5.170483995038151
448,1,0,12.88,81,2,7.0015,1,9.84,2011,2,18,5.123963979403259
449,1,0,12.12,81,2,8.9981,1,9.84,2011,2,19,4.68213122712422
450,1,0,11.365,87,2,8.9981,1,9.02,2011,2,20,4.30406509320417
451,1,0,11.365,87,2,8.9981,1,9.02,2011,2,21,4.1588830833596715
452,1,0,12.88,87,2,6.0032,1,9.02,2011,2,22,3.58351893845611
453,1,0,9.85,93,3,12.998,1,8.2,2011,2,23,2.772588722239781
454,1,0,12.12,93,3,7.0015,1,9.02,2011,2,0,0.6931471805599453
455,1,0,11.365,93,3,12.998,1,9.02,2011,2,1,1.0986122886681098
456,1,0,11.365,93,3,8.9981,1,9.02,2011,2,2,1.3862943611198906
457,1,0,11.365,93,3,8.9981,1,9.02,2011,2,3,0.0
458,1,0,10.605,93,3,19.0012,1,9.02,2011,2,4,0.0
459,1,0,12.12,93,3,7.0015,1,9.02,2011,2,5,1.0986122886681098
460,1,0,12.12,93,3,7.0015,1,9.02,2011,2,6,2.8903717578961645
461,1,0,10.605,93,3,15.0013,1,9.02,2011,2,7,3.8918202981106265
462,1,0,10.605,93,3,15.0013,1,9.02,2011,2,8,5.043425116919247
463,1,0,12.88,93,2,6.0032,1,9.84,2011,2,9,4.812184355372417
464,1,0,13.635,100,2,8.9981,1,9.02,2011,2,10,4.110873864173311
465,1,0,11.365,93,2,12.998,1,9.84,2011,2,11,3.9512437185814275
466,1,0,11.365,93,2,15.0013,1,9.84,2011,2,12,4.1588830833596715
467,1,0,16.665,93,1,11.0014,1,13.94,2011,2,13,4.31748811353631
468,1,0,19.695,82,1,26.0027,1,15.58,2011,2,14,4.143134726391533
469,1,0,19.695,76,1,22.0028,1,15.58,2011,2,15,4.330733340286331
470,1,0,16.665,71,1,19.9995,1,14.76,2011,2,16,4.634728988229636
471,1,0,15.91,53,1,35.0008,1,14.76,2011,2,17,5.247024072160486
472,1,0,14.395,42,1,36.9974,1,13.94,2011,2,18,5.204006687076795
473,1,0,12.12,45,1,32.9975,1,11.48,2011,2,19,4.51085950651685
474,1,0,9.85,48,1,36.9974,1,9.84,2011,2,20,4.31748811353631
475,1,0,9.85,47,1,22.0028,1,9.02,2011,2,21,4.143134726391533
476,1,0,10.605,44,1,16.9979,1,9.02,2011,2,22,3.6888794541139363
477,1,0,8.335,44,1,30.0026,1,8.2,2011,2,23,3.4657359027997265
478,1,0,8.335,40,1,30.0026,1,8.2,2011,2,0,2.4849066497880004
479,1,0,7.575,44,1,35.0008,1,8.2,2011,2,1,1.6094379124341003
480,1,0,8.335,43,1,16.9979,1,7.38,2011,2,2,0.6931471805599453
481,1,0,8.335,43,1,16.9979,1,7.38,2011,2,3,0.0
482,1,0,6.82,50,1,19.9995,1,6.56,2011,2,5,0.6931471805599453
483,1,0,6.82,43,1,23.9994,1,6.56,2011,2,6,3.6635616461296463
484,1,0,6.06,50,1,22.0028,1,5.74,2011,2,7,4.465908118654584
485,1,0,6.06,50,1,23.9994,1,5.74,2011,2,8,5.236441962829949
486,1,0,6.82,47,1,19.9995,1,6.56,2011,2,9,4.890349128221754
487,1,0,7.575,43,1,22.0028,1,7.38,2011,2,10,3.9512437185814275
488,1,0,6.82,43,1,30.0026,1,7.38,2011,2,11,4.1588830833596715
489,1,0,9.09,40,1,23.9994,1,8.2,2011,2,12,4.23410650459726
490,1,0,8.335,40,1,27.9993,1,8.2,2011,2,13,3.9318256327243257
491,1,0,9.85,37,1,26.0027,1,9.02,2011,2,14,3.8501476017100584
492,1,0,9.85,37,1,22.0028,1,9.02,2011,2,15,4.0943445622221
493,1,0,10.605,37,1,16.9979,1,9.02,2011,2,16,4.356708826689592
494,1,0,9.85,40,1,12.998,1,8.2,2011,2,17,5.1647859739235145
495,1,0,10.605,40,1,11.0014,1,8.2,2011,2,18,4.990432586778736
496,1,0,12.88,40,1,8.9981,1,8.2,2011,2,19,4.564348191467836
497,1,0,11.365,47,1,6.0032,1,8.2,2011,2,20,4.6913478822291435
498,1,0,10.605,55,1,7.0015,1,7.38,2011,2,21,3.9889840465642745
499,1,0,10.605,51,1,6.0032,1,7.38,2011,2,22,3.713572066704308
500,1,0,11.365,47,1,7.0015,1,8.2,2011,2,23,3.6375861597263857
501,1,0,12.88,44,2,8.9981,1,8.2,2011,2,0,2.5649493574615367
502,1,0,11.365,59,2,8.9981,1,6.56,2011,2,1,1.9459101490553132
503,1,0,8.335,63,2,7.0015,1,5.74,2011,2,2,0.0
504,1,0,8.335,63,2,7.0015,1,5.74,2011,2,3,0.0
505,1,0,7.575,63,2,8.9981,1,5.74,2011,2,5,1.9459101490553132
506,1,0,11.365,55,2,8.9981,1,6.56,2011,2,6,3.332204510175204
507,1,0,10.605,59,1,8.9981,1,5.74,2011,2,7,4.465908118654584
508,1,0,7.575,74,1,8.9981,1,5.74,2011,2,8,5.393627546352362
509,1,0,9.09,80,2,8.9981,1,6.56,2011,2,9,4.844187086458591
510,1,0,10.605,51,2,8.9981,1,8.2,2011,2,10,3.9318256327243257
511,1,0,11.365,51,1,11.0014,1,9.02,2011,2,11,4.1588830833596715
512,1,0,12.12,48,2,11.0014,1,9.84,2011,2,12,4.454347296253507
513,1,0,12.88,50,2,15.0013,1,10.66,2011,2,13,4.406719247264253
514,1,0,13.635,45,2,11.0014,1,11.48,2011,2,14,4.51085950651685
515,1,0,13.635,48,2,16.9979,1,11.48,2011,2,15,4.499809670330265
516,1,0,14.395,42,2,15.0013,1,12.3,2011,2,16,4.59511985013459
517,1,0,13.635,56,2,8.9981,1,10.66,2011,2,17,5.3230099791384085
518,1,0,12.88,60,2,7.0015,1,9.84,2011,2,18,5.043425116919247
519,1,0,12.12,65,2,8.9981,1,9.84,2011,2,19,4.634728988229636
520,1,0,12.12,65,2,11.0014,1,9.84,2011,2,20,4.2626798770413155
521,1,0,12.12,70,2,11.0014,1,9.84,2011,2,21,3.7612001156935624
522,1,0,12.12,65,2,11.0014,1,9.84,2011,2,22,3.828641396489095
523,1,0,12.12,70,2,8.9981,1,9.84,2011,2,23,3.4339872044851463
524,0,0,12.12,70,2,11.0014,1,9.84,2011,2,0,3.6635616461296463
525,0,0,12.12,65,2,11.0014,1,9.84,2011,2,1,2.8903717578961645
526,0,0,12.12,75,2,11.0014,1,9.84,2011,2,2,2.833213344056216
527,0,0,12.12,75,2,11.0014,1,9.84,2011,2,3,2.3978952727983707
528,0,0,11.365,93,3,8.9981,1,9.02,2011,2,4,2.0794415416798357
529,0,0,11.365,100,3,6.0032,1,8.2,2011,2,5,2.1972245773362196
530,0,0,12.88,100,3,8.9981,1,8.2,2011,2,6,1.3862943611198906
531,0,0,12.88,93,3,6.0032,1,9.02,2011,2,7,1.3862943611198906
532,0,0,11.365,100,3,6.0032,1,8.2,2011,2,8,2.302585092994046
533,0,0,11.365,100,3,6.0032,1,8.2,2011,2,9,2.995732273553991
534,0,0,10.605,100,3,8.9981,1,8.2,2011,2,10,3.5263605246161616
535,0,0,11.365,100,3,8.9981,1,9.02,2011,2,11,3.8501476017100584
536,0,0,11.365,100,3,11.0014,1,9.02,2011,2,12,3.9512437185814275
537,0,0,11.365,100,3,11.0014,1,9.02,2011,2,13,4.276666119016055
538,0,0,13.635,100,3,8.9981,1,9.02,2011,2,14,4.007333185232471
539,0,0,13.635,100,3,8.9981,1,9.02,2011,2,15,4.0943445622221
540,0,0,11.365,100,3,8.9981,1,9.02,2011,2,16,4.2626798770413155
541,0,0,10.605,100,2,19.0012,1,9.84,2011,2,17,4.356708826689592
542,0,0,12.12,93,2,30.0026,1,11.48,2011,2,18,4.418840607796598
543,0,0,12.12,93,2,30.0026,1,11.48,2011,2,19,4.430816798843313
544,0,0,14.395,87,1,16.9979,1,12.3,2011,2,20,4.23410650459726
545,0,0,12.88,100,1,12.998,1,10.66,2011,2,21,4.02535169073515
546,0,0,13.635,93,1,8.9981,1,10.66,2011,2,22,3.8066624897703196
547,0,0,12.88,93,1,15.0013,1,10.66,2011,2,23,4.07753744390572
548,0,0,12.88,70,1,12.998,1,10.66,2011,2,0,3.6635616461296463
549,0,0,11.365,65,1,27.9993,1,10.66,2011,2,1,3.784189633918261
550,0,0,11.365,60,1,22.0028,1,10.66,2011,2,2,2.995732273553991
551,0,0,14.395,60,1,6.0032,1,10.66,2011,2,3,2.5649493574615367
552,0,0,11.365,60,1,23.9994,1,10.66,2011,2,4,0.6931471805599453
553,0,0,12.88,60,1,15.0013,1,10.66,2011,2,5,0.0
554,0,0,12.88,60,1,15.0013,1,10.66,2011,2,6,0.0
555,0,0,12.12,65,1,11.0014,1,9.84,2011,2,7,2.0794415416798357
556,0,0,12.88,65,1,7.0015,1,9.84,2011,2,8,3.1354942159291497
557,0,0,14.395,56,1,7.0015,1,11.48,2011,2,9,3.8066624897703196
558,0,0,14.395,52,1,16.9979,1,12.3,2011,2,10,4.48863636973214
559,0,0,15.15,49,1,16.9979,1,13.12,2011,2,11,4.762173934797756
560,0,0,16.665,46,1,8.9981,1,13.94,2011,2,12,5.159055299214529
561,0,0,18.18,46,1,8.9981,1,13.94,2011,2,13,5.204006687076795
562,0,0,17.425,46,1,6.0032,1,13.94,2011,2,14,5.081404364984463
563,0,0,17.425,46,1,6.0032,1,13.94,2011,2,15,5.204006687076795
564,0,0,17.425,49,1,7.0015,1,13.94,2011,2,16,5.056245805348308
565,0,0,18.18,46,1,8.9981,1,13.94,2011,2,17,4.795790545596741
566,0,0,15.15,56,1,11.0014,1,12.3,2011,2,18,4.356708826689592
567,0,0,14.395,61,1,8.9981,1,11.48,2011,2,19,3.044522437723423
568,0,0,14.395,61,1,7.0015,1,11.48,2011,2,20,3.258096538021482
569,0,0,15.15,60,1,8.9981,1,10.66,2011,2,21,3.295836866004329
570,0,0,15.15,60,1,8.9981,1,10.66,2011,2,22,4.127134385045092
571,0,0,14.395,65,1,8.9981,1,9.84,2011,2,23,3.4011973816621555
572,1,0,14.395,65,1,8.9981,1,9.84,2011,2,0,2.70805020110221
573,1,0,13.635,75,1,8.9981,1,9.02,2011,2,1,1.6094379124341003
574,1,0,12.88,80,1,8.9981,1,8.2,2011,2,2,1.0986122886681098
575,1,0,12.88,86,1,8.9981,1,8.2,2011,2,3,0.0
576,1,0,12.88,86,1,8.9981,1,8.2,2011,2,4,0.6931471805599453
577,1,0,12.88,86,1,8.9981,1,8.2,2011,2,5,2.302585092994046
578,1,0,12.12,93,1,8.9981,1,7.38,2011,2,6,3.4011973816621555
579,1,0,12.12,86,1,8.9981,1,7.38,2011,2,7,4.553876891600541
580,1,0,11.365,100,2,8.9981,1,6.56,2011,2,8,5.438079308923196
581,1,0,13.635,80,1,8.9981,1,9.02,2011,2,9,4.770684624465665
582,1,0,12.88,75,1,7.0015,1,9.84,2011,2,10,4.007333185232471
583,1,0,15.91,65,1,6.0032,1,12.3,2011,2,11,3.8501476017100584
584,1,0,17.425,62,2,8.9981,1,13.12,2011,2,12,4.189654742026425
585,1,0,18.18,57,2,6.0032,1,14.76,2011,2,13,4.1588830833596715
586,1,0,18.18,57,2,6.0032,1,14.76,2011,2,14,4.0943445622221
587,1,0,19.695,54,2,6.0032,1,15.58,2011,2,15,3.912023005428146
588,1,0,17.425,57,2,8.9981,1,14.76,2011,2,16,4.736198448394496
589,1,0,15.91,70,2,11.0014,1,13.12,2011,2,17,5.375278407684165
590,1,0,16.665,66,2,8.9981,1,13.94,2011,2,18,5.1647859739235145
591,1,0,17.425,70,2,8.9981,1,13.12,2011,2,19,4.852030263919617
592,1,0,16.665,70,2,7.0015,1,13.12,2011,2,20,4.477336814478207
593,1,0,17.425,70,1,8.9981,1,13.12,2011,2,21,4.356708826689592
594,1,0,15.15,81,1,6.0032,1,11.48,2011,2,22,3.6109179126442243
595,1,0,16.665,81,2,8.9981,1,12.3,2011,2,23,3.2188758248682006
596,1,0,15.91,87,2,8.9981,1,11.48,2011,2,0,2.302585092994046
597,1,0,15.91,87,2,8.9981,1,11.48,2011,2,1,1.3862943611198906
598,1,0,13.635,93,2,7.0015,1,10.66,2011,2,2,0.6931471805599453
599,1,0,13.635,93,3,11.0014,1,11.48,2011,2,3,0.0
600,1,0,12.88,93,1,11.0014,1,10.66,2011,2,4,1.0986122886681098
601,1,0,11.365,81,1,22.0028,1,10.66,2011,2,5,0.6931471805599453
602,1,0,11.365,70,1,22.0028,1,10.66,2011,2,6,3.6635616461296463
603,1,0,9.85,65,1,27.9993,1,9.84,2011,2,7,4.605170185988092
604,1,0,9.85,56,1,32.9975,1,9.84,2011,2,8,5.493061443340548
605,1,0,9.85,52,1,32.9975,1,9.84,2011,2,9,4.90527477843843
606,1,0,9.09,47,1,36.9974,1,9.02,2011,2,10,3.871201010907891
607,1,0,9.09,47,1,31.0009,1,9.02,2011,2,11,3.912023005428146
608,1,0,9.85,38,1,32.9975,1,9.84,2011,2,12,4.174387269895637
609,1,0,9.85,32,2,30.0026,1,9.84,2011,2,13,3.912023005428146
610,1,0,9.85,37,1,27.9993,1,9.02,2011,2,14,4.1588830833596715
611,1,0,9.85,35,1,26.0027,1,9.02,2011,2,15,3.9318256327243257
612,1,0,9.09,35,1,35.0008,1,9.02,2011,2,16,4.418840607796598
613,1,0,9.09,32,1,39.0007,1,9.02,2011,2,17,5.170483995038151
614,1,0,9.09,32,1,26.0027,1,8.2,2011,2,18,5.0238805208462765
615,1,0,6.06,40,1,31.0009,1,6.56,2011,2,19,4.61512051684126
616,1,0,6.82,40,1,22.0028,1,6.56,2011,2,20,4.02535169073515
617,1,0,5.305,33,1,31.0009,1,5.74,2011,2,21,3.9889840465642745
618,1,0,5.305,33,1,23.9994,1,4.92,2011,2,22,3.367295829986474
619,1,0,5.305,33,1,22.0028,1,4.92,2011,2,23,2.4849066497880004
620,1,0,3.79,36,1,23.9994,1,4.1,2011,2,0,2.833213344056216
621,1,0,5.305,36,1,15.0013,1,4.1,2011,2,1,1.9459101490553132
622,1,0,3.79,38,1,19.0012,1,3.28,2011,2,2,1.0986122886681098
623,1,0,3.79,45,1,8.9981,1,2.46,2011,2,3,0.6931471805599453
624,1,0,5.305,45,1,7.0015,1,2.46,2011,2,5,1.9459101490553132
625,1,0,7.575,45,1,8.9981,1,2.46,2011,2,6,3.7612001156935624
626,1,0,5.305,49,1,7.0015,1,2.46,2011,2,7,4.59511985013459
627,1,0,6.82,42,1,8.9981,1,4.1,2011,2,8,5.293304824724492
628,1,0,6.82,39,1,11.0014,1,4.92,2011,2,9,4.812184355372417
629,1,0,9.09,36,1,8.9981,1,5.74,2011,2,10,4.07753744390572
630,1,0,7.575,43,2,11.0014,1,5.74,2011,2,11,3.713572066704308
631,1,0,9.09,40,2,15.0013,1,7.38,2011,2,12,4.110873864173311
632,1,0,8.335,40,1,16.9979,1,7.38,2011,2,13,4.23410650459726
633,1,0,9.09,34,1,19.9995,1,8.2,2011,2,14,4.060443010546419
634,1,0,9.09,34,2,19.0012,1,8.2,2011,2,15,4.1588830833596715
635,1,0,9.85,37,2,16.9979,1,8.2,2011,2,16,4.3694478524670215
636,1,0,9.85,34,2,16.9979,1,8.2,2011,2,17,5.111987788356544
637,1,0,8.335,47,2,19.9995,1,7.38,2011,2,18,5.135798437050262
638,1,0,6.06,86,3,16.9979,1,5.74,2011,2,19,4.477336814478207
639,1,0,7.575,86,3,11.0014,1,5.74,2011,2,20,4.430816798843313
640,1,0,7.575,86,2,11.0014,1,5.74,2011,2,21,4.418840607796598
641,1,0,8.335,80,3,11.0014,1,6.56,2011,2,22,3.828641396489095
642,1,0,7.575,80,3,12.998,1,6.56,2011,2,23,3.6109179126442243
643,1,0,6.82,86,3,12.998,1,5.74,2011,2,0,2.772588722239781
644,1,0,7.575,80,3,8.9981,1,5.74,2011,2,1,1.9459101490553132
645,1,0,7.575,80,3,8.9981,1,5.74,2011,2,2,1.0986122886681098
646,1,0,6.82,59,2,15.0013,1,5.74,2011,2,4,0.0
647,1,0,6.06,50,2,15.0013,1,4.92,2011,2,5,1.791759469228055
648,1,0,6.06,54,2,19.0012,1,4.92,2011,2,6,3.258096538021482
649,1,0,3.79,50,1,27.9993,1,4.1,2011,2,7,4.59511985013459
650,1,0,3.79,49,1,22.0028,1,4.1,2011,2,8,5.181783550292085
651,1,0,5.305,42,1,23.9994,1,4.92,2011,2,9,4.804021044733257
652,1,0,5.305,42,1,19.9995,1,4.92,2011,2,10,3.5553480614894135
653,1,0,6.06,39,1,23.9994,1,5.74,2011,2,11,3.8066624897703196
654,1,0,6.82,34,1,26.0027,1,6.56,2011,2,12,4.23410650459726
655,1,0,8.335,29,1,19.9995,1,7.38,2011,2,13,4.127134385045092
656,1,0,9.09,27,1,19.0012,1,8.2,2011,2,14,3.871201010907891
657,1,0,9.85,25,1,16.9979,1,8.2,2011,2,15,3.912023005428146
658,1,0,9.09,27,1,19.9995,1,8.2,2011,2,16,4.382026634673881
659,1,0,9.09,26,1,12.998,1,7.38,2011,2,17,5.10594547390058
660,1,0,9.09,28,1,8.9981,1,6.56,2011,2,18,5.075173815233827
661,1,0,8.335,28,1,7.0015,1,5.74,2011,2,19,4.718498871295094
662,1,0,9.09,31,1,6.0032,1,5.74,2011,2,20,4.574710978503383
663,1,0,10.605,39,1,8.9981,1,5.74,2011,2,21,4.276666119016055
664,1,0,9.85,39,1,8.9981,1,4.92,2011,2,22,3.9318256327243257
665,1,0,7.575,42,1,7.0015,1,4.92,2011,2,23,3.5263605246161616
666,1,0,6.82,49,1,7.0015,1,4.1,2011,2,0,2.6390573296152584
667,1,0,6.82,54,1,6.0032,1,4.1,2011,2,1,1.9459101490553132
668,1,0,6.82,54,1,6.0032,1,4.1,2011,2,2,1.0986122886681098
669,1,0,6.06,63,1,6.0032,1,3.28,2011,2,5,1.3862943611198906
670,1,0,9.09,68,1,8.9981,1,4.1,2011,2,6,3.1780538303479458
671,1,0,8.335,73,1,8.9981,1,3.28,2011,2,7,4.30406509320417
672,1,0,6.06,74,1,11.0014,1,4.1,2011,2,8,5.375278407684165
673,1,0,6.06,74,1,15.0013,1,4.92,2011,2,9,4.941642422609304
674,1,0,6.82,69,1,12.998,1,5.74,2011,2,10,3.784189633918261
675,1,0,11.365,47,1,8.9981,1,9.02,2011,2,11,4.1588830833596715
676,1,0,11.365,47,1,8.9981,1,9.02,2011,2,12,4.2626798770413155
677,1,0,11.365,35,1,12.998,1,9.84,2011,2,13,4.700480365792417
678,1,0,14.395,26,1,16.9979,1,12.3,2011,2,14,4.430816798843313
679,1,0,15.91,21,1,11.0014,1,13.12,2011,2,15,4.30406509320417
680,1,0,14.395,28,1,12.998,1,12.3,2011,2,16,4.8283137373023015
681,1,0,16.665,24,1,8.9981,1,12.3,2011,2,17,5.351858133476067
682,1,0,15.91,28,1,8.9981,1,11.48,2011,2,18,5.159055299214529
683,1,0,15.15,33,1,8.9981,1,10.66,2011,2,19,4.61512051684126
684,1,0,11.365,55,1,8.9981,1,9.02,2011,2,20,4.143134726391533
685,1,0,10.605,59,1,8.9981,1,8.2,2011,2,21,3.8501476017100584
686,1,0,11.365,64,1,6.0032,1,8.2,2011,2,22,3.7612001156935624
687,1,0,12.12,69,1,8.9981,1,7.38,2011,2,23,3.970291913552122
688,0,0,9.85,69,1,6.0032,1,6.56,2011,2,0,3.4011973816621555
689,0,0,10.605,86,1,8.9981,1,5.74,2011,2,1,3.1780538303479458
690,0,0,10.605,80,1,8.9981,1,5.74,2011,2,2,2.70805020110221
691,0,0,9.85,80,1,8.9981,1,4.92,2011,2,3,2.302585092994046
692,0,0,8.335,74,1,6.0032,1,4.92,2011,2,4,1.3862943611198906
693,0,0,8.335,74,1,6.0032,1,4.92,2011,2,5,0.0
